,_index,_id,_score,_source.MessageId,_source.Sensor.Location,_source.Sensor.Value,_source.Sensor.PhysicalContext,_source.Sensor.ParentalContext,_source.Sensor.Index,_source.Sensor.LocationDetail.Blade,_source.Sensor.LocationDetail.Cabinet,_source.Sensor.LocationDetail.Node,_source.Sensor.LocationDetail.Chassie,_source.Sensor.LocationDetail.Bmc,_source.Sensor.LocationDetail.XName,_source.Sensor.Timestamp,_source.@version,_source.tags,_source.TelemetrySource,_source.Metadata.Kafka.ConsumerGroup,_source.Metadata.Kafka.Partition,_source.Metadata.Kafka.Topic,_source.Metadata.Kafka.Offset,_source.Metadata.Kafka.Timestamp,_source.Metadata.Logstash.Timestamp,_source.@timestamp,_source.vcluster,_source.data_stream.namespace,_source.data_stream.type,_source.data_stream.dataset,_source.nid
793,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,BqPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,27.0,GPU,,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:01.224152391,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596337,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.859936945Z,2025-03-10T13:58:01.224Z,daint,alps.temperature,metrics,facility.telemetry,6898
794,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,B6PYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,27.0,GPU,,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:00.220691300,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596338,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.859946945Z,2025-03-10T13:58:00.220Z,daint,alps.temperature,metrics,facility.telemetry,6898
795,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,CKPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,25.0,GPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:00.235874541,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596339,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.859957055Z,2025-03-10T13:58:00.235Z,daint,alps.temperature,metrics,facility.telemetry,6898
796,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,CaPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.0,Memory,GPU,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:00.359243981,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596340,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.859966985Z,2025-03-10T13:58:00.359Z,daint,alps.temperature,metrics,facility.telemetry,6898
797,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,CqPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,36.0,Memory,GPU,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:00.374373465,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596341,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.859977065Z,2025-03-10T13:58:00.374Z,daint,alps.temperature,metrics,facility.telemetry,6898
798,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,C6PYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,36.0,Memory,GPU,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:00.468277096,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596342,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.859987175Z,2025-03-10T13:58:00.468Z,daint,alps.temperature,metrics,facility.telemetry,6898
799,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,DKPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,35.0,Memory,GPU,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:00.483570732,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596343,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.859997046Z,2025-03-10T13:58:00.483Z,daint,alps.temperature,metrics,facility.telemetry,6898
800,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,DaPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,39.0,VoltageRegulator,Chassis,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:02.251830753,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596344,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860007036Z,2025-03-10T13:58:02.251Z,daint,alps.temperature,metrics,facility.telemetry,6898
801,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,DqPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,38.0,VoltageRegulator,Chassis,6,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:01.891783212,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596345,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860016986Z,2025-03-10T13:58:01.891Z,daint,alps.temperature,metrics,facility.telemetry,6898
802,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,D6PYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.218,CPU,,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:02.242485219,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596346,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860026626Z,2025-03-10T13:58:02.242Z,daint,alps.temperature,metrics,facility.telemetry,6898
803,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,EKPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,37.875,CPU,,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:02.243800514,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596347,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860036366Z,2025-03-10T13:58:02.243Z,daint,alps.temperature,metrics,facility.telemetry,6898
804,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,EaPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,38.156,CPU,,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:02.243642842,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596348,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860046176Z,2025-03-10T13:58:02.243Z,daint,alps.temperature,metrics,facility.telemetry,6898
805,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,EqPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,32.812,CPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:02.243727957,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596349,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860056096Z,2025-03-10T13:58:02.243Z,daint,alps.temperature,metrics,facility.telemetry,6898
806,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,E6PYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,25.0,GPU,,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:02.311368020,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596350,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860065916Z,2025-03-10T13:58:02.311Z,daint,alps.temperature,metrics,facility.telemetry,6898
807,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,FKPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,27.0,GPU,,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:02.326281035,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596351,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860075596Z,2025-03-10T13:58:02.326Z,daint,alps.temperature,metrics,facility.telemetry,6898
808,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,FaPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,28.0,GPU,,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:01.311725778,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596352,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860085366Z,2025-03-10T13:58:01.311Z,daint,alps.temperature,metrics,facility.telemetry,6898
809,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,FqPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,26.0,GPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:01.326769267,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596353,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860094856Z,2025-03-10T13:58:01.326Z,daint,alps.temperature,metrics,facility.telemetry,6898
810,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,F6PYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.0,Memory,GPU,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:01.451703268,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596354,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860105066Z,2025-03-10T13:58:01.451Z,daint,alps.temperature,metrics,facility.telemetry,6898
811,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,GKPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,37.0,Memory,GPU,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:01.466781155,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596355,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860115087Z,2025-03-10T13:58:01.466Z,daint,alps.temperature,metrics,facility.telemetry,6898
812,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,GaPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,36.0,Memory,GPU,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:01.558679526,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596356,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860124907Z,2025-03-10T13:58:01.558Z,daint,alps.temperature,metrics,facility.telemetry,6898
813,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,GqPYgJUBNFoJFxfrti_Z,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,35.0,Memory,GPU,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:01.573654378,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741596357,2025-03-10T13:58:05.379Z,2025-03-10T16:16:54.860135037Z,2025-03-10T13:58:01.573Z,daint,alps.temperature,metrics,facility.telemetry,6898
814,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,PVvYgJUBLX0VJ38lzhtC,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,39.0,VoltageRegulator,Chassis,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:10.169464018,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741641038,2025-03-10T13:58:14.889Z,2025-03-10T16:17:01.603869126Z,2025-03-10T13:58:10.169Z,daint,alps.temperature,metrics,facility.telemetry,6898
815,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,PlvYgJUBLX0VJ38lzhtC,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,38.0,VoltageRegulator,Chassis,6,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:09.804721832,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741641039,2025-03-10T13:58:14.889Z,2025-03-10T16:17:01.603879476Z,2025-03-10T13:58:09.804Z,daint,alps.temperature,metrics,facility.telemetry,6898
816,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,P1vYgJUBLX0VJ38lzhtC,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,34.437,CPU,,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:10.168501906,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741641040,2025-03-10T13:58:14.889Z,2025-03-10T16:17:01.603889006Z,2025-03-10T13:58:10.168Z,daint,alps.temperature,metrics,facility.telemetry,6898
817,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,QVvYgJUBLX0VJ38lzhtC,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,39.187,CPU,,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:10.168880207,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741641042,2025-03-10T13:58:14.889Z,2025-03-10T16:17:01.603908006Z,2025-03-10T13:58:10.168Z,daint,alps.temperature,metrics,facility.telemetry,6898
818,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,QlvYgJUBLX0VJ38lzhtC,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.781,CPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:10.168378952,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741641043,2025-03-10T13:58:14.889Z,2025-03-10T16:17:01.603917466Z,2025-03-10T13:58:10.168Z,daint,alps.temperature,metrics,facility.telemetry,6898
819,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,Q1vYgJUBLX0VJ38lzhtC,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,25.0,GPU,,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:10.242810195,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741641044,2025-03-10T13:58:14.889Z,2025-03-10T16:17:01.603926926Z,2025-03-10T13:58:10.242Z,daint,alps.temperature,metrics,facility.telemetry,6898
820,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,RFvYgJUBLX0VJ38lzhtC,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,27.0,GPU,,1,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:10.257950879,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741641045,2025-03-10T13:58:14.889Z,2025-03-10T16:17:01.603936146Z,2025-03-10T13:58:10.257Z,daint,alps.temperature,metrics,facility.telemetry,6898
821,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,RVvYgJUBLX0VJ38lzhtC,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,27.0,GPU,,2,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:09.246967444,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741641046,2025-03-10T13:58:14.889Z,2025-03-10T16:17:01.603945506Z,2025-03-10T13:58:09.246Z,daint,alps.temperature,metrics,facility.telemetry,6898
822,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,RlvYgJUBLX0VJ38lzhtC,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,25.0,GPU,,3,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:09.262093568,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741641047,2025-03-10T13:58:14.889Z,2025-03-10T16:17:01.603955106Z,2025-03-10T13:58:09.262Z,daint,alps.temperature,metrics,facility.telemetry,6898
823,.ds-metrics-facility.telemetry-alps.temperature-2025.03.10-006373,R1vYgJUBLX0VJ38lzhtC,1.0,CrayTelemetry.Temperature,x1304c7s4b0n0,33.0,Memory,GPU,0,s4,x1304,n0,c7,b0,x1304c7s4b0n0,2025-03-10 13:58:09.343485904,1,"['vcluster_from_cache', 'nid_from_cache']",nC,logstash-facility-telemetry-alps,8,cray-telemetry-temperature-split,105741641048,2025-03-10T13:58:14.889Z,2025-03-10T16:17:01.603964926Z,2025-03-10T13:58:09.343Z,daint,alps.temperature,metrics,facility.telemetry,6898
