,_index,_id,_score,_source.@version,_source.TelemetrySource,_source.@timestamp,_source.data_stream.namespace,_source.data_stream.type,_source.data_stream.dataset,_source.Metadata.Kafka.Timestamp,_source.Metadata.Kafka.Offset,_source.Metadata.Kafka.Topic,_source.Metadata.Kafka.ConsumerGroup,_source.Metadata.Kafka.Partition,_source.Metadata.Logstash.Timestamp,_source.MessageId,_source.vcluster,_source.Sensor.Value,_source.Sensor.ParentalContext,_source.Sensor.Timestamp,_source.Sensor.Index,_source.Sensor.Location,_source.Sensor.LocationDetail.Blade,_source.Sensor.LocationDetail.Node,_source.Sensor.LocationDetail.XName,_source.Sensor.LocationDetail.Chassie,_source.Sensor.LocationDetail.Bmc,_source.Sensor.LocationDetail.Cabinet,_source.Sensor.PhysicalSubContext,_source.Sensor.PhysicalContext,_source.nid,_source.tags
1001,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,BXOTgJUBItHNcUl1LKEQ,1.2786129,1,nC,2025-03-10T13:57:58.095Z,alps.power,metrics,facility.telemetry,2025-03-10T13:57:59.880Z,159158592132,cray-telemetry-power-split,logstash-facility-telemetry-alps,9,2025-03-10T15:00:49.263392582Z,CrayTelemetry.Power,daint,250.991,Chassis,2025-03-10 13:57:58.095044006,1,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,Input,VoltageRegulator,6898,"['vcluster_from_cache', 'nid_from_cache']"
1002,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,BnOTgJUBItHNcUl1LKEQ,1.2786129,1,nC,2025-03-10T13:57:58.204Z,alps.power,metrics,facility.telemetry,2025-03-10T13:57:59.880Z,159158592133,cray-telemetry-power-split,logstash-facility-telemetry-alps,9,2025-03-10T15:00:49.263402602Z,CrayTelemetry.Power,daint,247.546,Chassis,2025-03-10 13:57:58.204662692,2,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,Input,VoltageRegulator,6898,"['vcluster_from_cache', 'nid_from_cache']"
1003,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,B3OTgJUBItHNcUl1LKEQ,1.2786129,1,nC,2025-03-10T13:57:58.423Z,alps.power,metrics,facility.telemetry,2025-03-10T13:57:59.880Z,159158592134,cray-telemetry-power-split,logstash-facility-telemetry-alps,9,2025-03-10T15:00:49.263413042Z,CrayTelemetry.Power,daint,495.999,Chassis,2025-03-10 13:57:58.423587280,3,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,Input,VoltageRegulator,6898,"['vcluster_from_cache', 'nid_from_cache']"
1004,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,CHOTgJUBItHNcUl1LKEQ,1.2786129,1,nC,2025-03-10T13:57:58.743Z,alps.power,metrics,facility.telemetry,2025-03-10T13:57:59.880Z,159158592135,cray-telemetry-power-split,logstash-facility-telemetry-alps,9,2025-03-10T15:00:49.263423122Z,CrayTelemetry.Power,daint,240.386,Chassis,2025-03-10 13:57:58.743794730,4,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,Input,VoltageRegulator,6898,"['vcluster_from_cache', 'nid_from_cache']"
1005,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,EnOTgJUBItHNcUl1LKEQ,1.2786129,1,nC,2025-03-10T13:57:58.403Z,alps.power,metrics,facility.telemetry,2025-03-10T13:57:59.880Z,159158592145,cray-telemetry-power-split,logstash-facility-telemetry-alps,9,2025-03-10T15:00:49.263521181Z,CrayTelemetry.Power,daint,310.0,,2025-03-10 13:57:58.403339571,1,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,GPUModule,6898,"['vcluster_from_cache', 'nid_from_cache']"
1006,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,E3OTgJUBItHNcUl1LKEQ,1.2786129,1,nC,2025-03-10T13:57:58.556Z,alps.power,metrics,facility.telemetry,2025-03-10T13:57:59.880Z,159158592146,cray-telemetry-power-split,logstash-facility-telemetry-alps,9,2025-03-10T15:00:49.263530661Z,CrayTelemetry.Power,daint,336.0,,2025-03-10 13:57:58.556737831,2,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,GPUModule,6898,"['vcluster_from_cache', 'nid_from_cache']"
1007,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,FHOTgJUBItHNcUl1LKEQ,1.2786129,1,nC,2025-03-10T13:57:58.589Z,alps.power,metrics,facility.telemetry,2025-03-10T13:57:59.880Z,159158592147,cray-telemetry-power-split,logstash-facility-telemetry-alps,9,2025-03-10T15:00:49.263540301Z,CrayTelemetry.Power,daint,314.0,,2025-03-10 13:57:58.589379161,3,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,GPUModule,6898,"['vcluster_from_cache', 'nid_from_cache']"
1008,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,FXOTgJUBItHNcUl1LKEQ,1.2786129,1,nC,2025-03-10T13:57:58.878Z,alps.power,metrics,facility.telemetry,2025-03-10T13:57:59.880Z,159158592152,cray-telemetry-power-split,logstash-facility-telemetry-alps,9,2025-03-10T15:00:49.263590921Z,CrayTelemetry.Power,daint,1276.0,Chassis,2025-03-10 13:57:58.878289134,0,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,Input,VoltageRegulator,6898,"['vcluster_from_cache', 'nid_from_cache']"
1009,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,FnOTgJUBItHNcUl1LKEQ,1.2786129,1,nC,2025-03-10T13:57:58.949Z,alps.power,metrics,facility.telemetry,2025-03-10T13:57:59.880Z,159158592153,cray-telemetry-power-split,logstash-facility-telemetry-alps,9,2025-03-10T15:00:49.263601241Z,CrayTelemetry.Power,daint,580.0,Chassis,2025-03-10 13:57:58.949008882,0,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,Output,CPUSubsystem,6898,"['vcluster_from_cache', 'nid_from_cache']"
1010,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,Jr-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:27.834Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921059,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490165289Z,CrayTelemetry.Power,daint,493.008,Chassis,2025-03-10 13:59:27.834654474,2,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,Input,VoltageRegulator,6898,"['vcluster_from_cache', 'nid_from_cache']"
1011,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,J7-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.138Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921060,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490178299Z,CrayTelemetry.Power,daint,380.792,Chassis,2025-03-10 13:59:28.138990125,3,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,Input,VoltageRegulator,6898,"['vcluster_from_cache', 'nid_from_cache']"
1012,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,KL-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.348Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921061,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490201939Z,CrayTelemetry.Power,daint,241.383,Chassis,2025-03-10 13:59:28.348895837,4,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,Input,VoltageRegulator,6898,"['vcluster_from_cache', 'nid_from_cache']"
1013,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,Kb-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.662Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921062,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490226169Z,CrayTelemetry.Power,daint,125.567,,2025-03-10 13:59:28.662023371,0,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,CPU,6898,"['vcluster_from_cache', 'nid_from_cache']"
1014,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,Kr-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.667Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921063,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490239209Z,CrayTelemetry.Power,daint,120.181,,2025-03-10 13:59:28.667629252,1,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,CPU,6898,"['vcluster_from_cache', 'nid_from_cache']"
1015,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,K7-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.653Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921064,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490250699Z,CrayTelemetry.Power,daint,115.845,,2025-03-10 13:59:28.653983051,2,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,CPU,6898,"['vcluster_from_cache', 'nid_from_cache']"
1016,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,LL-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.666Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921065,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490261689Z,CrayTelemetry.Power,daint,110.802,,2025-03-10 13:59:28.666941206,3,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,CPU,6898,"['vcluster_from_cache', 'nid_from_cache']"
1017,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,Lb-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.648Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921066,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490272779Z,CrayTelemetry.Power,daint,142.0,,2025-03-10 13:59:28.648537162,0,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,GPU,6898,"['vcluster_from_cache', 'nid_from_cache']"
1018,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,Lr-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.676Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921067,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490283590Z,CrayTelemetry.Power,daint,142.0,,2025-03-10 13:59:28.676030594,1,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,GPU,6898,"['vcluster_from_cache', 'nid_from_cache']"
1019,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,L7-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.691Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921068,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490294650Z,CrayTelemetry.Power,daint,154.0,,2025-03-10 13:59:28.691495184,2,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,GPU,6898,"['vcluster_from_cache', 'nid_from_cache']"
1020,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,ML-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.706Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921069,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490305820Z,CrayTelemetry.Power,daint,144.0,,2025-03-10 13:59:28.706357404,3,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,GPU,6898,"['vcluster_from_cache', 'nid_from_cache']"
1021,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,Mb-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.085Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921070,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490316460Z,CrayTelemetry.Power,daint,280.0,,2025-03-10 13:59:28.085983004,0,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,GPUModule,6898,"['vcluster_from_cache', 'nid_from_cache']"
1022,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,Mr-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.114Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921071,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490327570Z,CrayTelemetry.Power,daint,280.0,,2025-03-10 13:59:28.114933883,1,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,GPUModule,6898,"['vcluster_from_cache', 'nid_from_cache']"
1023,.ds-metrics-facility.telemetry-alps.power-2025.03.10-004592,M7-TgJUBLX0VJ38lOk_w,1.2786129,1,nC,2025-03-10T13:59:28.209Z,alps.power,metrics,facility.telemetry,2025-03-10T13:59:30.444Z,151093921072,cray-telemetry-power-split,logstash-facility-telemetry-alps,8,2025-03-10T15:00:37.490348820Z,CrayTelemetry.Power,daint,297.0,,2025-03-10 13:59:28.209488296,2,x1304c7s4b0n0,s4,n0,x1304c7s4b0n0,c7,b0,x1304,,GPUModule,6898,"['vcluster_from_cache', 'nid_from_cache']"
